op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,14726.067,4072.416,0.031,40.000,333.125,50.035,109.965,522.000
enc-1st-layernorm,227.088,770.259,40.000,80.000,0.000,40.031,0.000,160.000
enc-attention-qkv,41978.693,3670.019,50.000,160.000,18.750,120.000,120.000,120.000
enc-attention-score,1143.348,2826.619,100.000,336.000,0.000,256.000,256.000,30.000
enc-attention-softmax,3507.107,6232.858,336.000,336.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1227.552,1129.222,336.000,336.000,0.000,320.000,0.000,512.000
enc-attention-context,1609.743,2459.073,336.000,80.000,0.000,10.000,0.000,266.000
enc-attention-dense,13807.714,923.300,80.000,110.010,6.250,40.000,0.000,50.000
enc-post-attention-dropout,584.209,338.709,110.010,70.000,0.000,50.000,30.000,116.000
enc-2nd-layernorm,227.439,770.384,70.000,110.000,0.000,40.031,0.000,160.000
enc-MLP-GEMM-1,4556.674,16435.641,110.000,110.010,25.000,40.000,0.000,80.000
enc-MLP-gelu,174.391,326.973,110.010,110.000,0.000,40.000,0.000,116.000
enc-MLP-GEMM-2,16537.213,3905.076,110.000,110.010,25.000,40.000,0.000,80.000
enc-post-MLP-dropout,583.500,338.960,110.010,70.000,0.000,50.000,30.000,116.000
final-layernorm,385.576,806.016,70.000,70.000,0.000,80.031,0.000,80.000
gpt-post-process,54285.848,59863.096,70.000,30.000,313.125,502.051,0.000,0.000
