op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1044.166,12251.997,0.016,56.000,1430.625,70.000,168.000,1376.000
enc-1st-layernorm,346.094,1097.471,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,49093.264,44815.212,112.000,224.000,588.000,168.000,168.000,224.000
enc-attention-score,6071.305,9963.423,224.000,1008.000,0.000,896.000,896.000,168.000
enc-attention-softmax,12158.853,21822.542,1008.000,1008.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,4270.709,3955.734,1008.000,1008.000,0.000,1120.000,0.000,1792.000
enc-attention-context,5657.268,9897.923,1008.000,112.000,0.000,56.000,56.000,952.000
enc-attention-dense,16679.525,14558.059,112.000,112.027,196.000,56.000,0.000,0.000
enc-post-attention-dropout,818.783,471.884,112.027,56.000,0.000,70.000,42.000,148.000
enc-2nd-layernorm,336.784,1090.640,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,65011.120,58704.191,112.000,280.109,784.000,224.000,0.000,280.000
enc-MLP-gelu,956.696,1740.426,280.109,280.000,0.000,224.000,0.000,490.000
enc-MLP-GEMM-2,94747.365,59666.151,280.000,112.027,784.000,56.000,0.000,280.000
enc-post-MLP-dropout,812.793,471.425,112.027,56.000,0.000,70.000,42.000,148.000
final-layernorm,367.540,770.128,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,107676.369,105292.255,56.000,0.000,1374.625,392.775,1.225,0.000
