op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,25836.921,2678.066,0.125,64.000,32.547,80.141,191.859,228.000
enc-1st-layernorm,269.002,1068.854,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,1157.767,23517.394,128.000,88.000,1.500,24.000,20.000,88.000
enc-attention-score,884.247,1707.196,88.000,328.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3495.556,6239.885,328.000,328.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1226.765,1130.819,328.000,328.000,0.000,320.000,0.000,512.000
enc-attention-context,1077.604,1630.092,328.000,72.000,0.000,8.000,12.000,256.000
enc-attention-dense,22713.530,308.144,72.000,128.004,0.500,64.000,0.000,64.000
enc-post-attention-dropout,933.462,539.690,128.004,64.000,0.000,80.000,64.000,162.000
enc-2nd-layernorm,270.039,1065.689,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,1343.244,23623.466,128.000,96.002,2.000,32.000,0.000,96.000
enc-MLP-gelu,136.632,262.511,96.002,96.000,0.000,32.000,0.000,98.000
enc-MLP-GEMM-2,23581.660,1196.307,96.000,128.004,2.000,64.000,0.000,96.000
enc-post-MLP-dropout,931.597,538.427,128.004,64.000,0.000,80.000,64.000,162.000
final-layernorm,522.375,1098.096,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,21146.929,37615.615,64.000,0.000,24.547,392.953,1.047,0.000
