op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,34526.199,9554.505,0.031,112.000,743.312,140.035,307.965,1216.000
enc-1st-layernorm,662.845,2173.978,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,133310.920,47339.839,168.000,448.000,294.000,336.000,336.000,392.000
enc-attention-score,6325.936,9706.277,336.000,1120.000,0.000,896.000,896.000,168.000
enc-attention-softmax,12263.632,21790.028,1120.000,1120.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,4267.514,3945.881,1120.000,1120.000,0.000,1120.000,0.000,1792.000
enc-attention-context,5704.510,10211.104,1120.000,224.000,0.000,56.000,56.000,952.000
enc-attention-dense,43478.614,15333.611,224.000,280.027,98.000,112.000,0.000,112.000
enc-post-attention-dropout,1623.803,937.891,280.027,168.000,0.000,140.000,84.000,260.000
enc-2nd-layernorm,665.033,2179.271,168.000,280.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,92427.081,86859.548,280.000,392.055,392.000,224.000,0.000,336.000
enc-MLP-gelu,961.447,1747.859,392.055,392.000,0.000,224.000,0.000,448.000
enc-MLP-GEMM-2,91437.995,59361.017,392.000,280.027,392.000,112.000,0.000,336.000
enc-post-MLP-dropout,1618.105,937.837,280.027,168.000,0.000,140.000,84.000,260.000
final-layernorm,1104.480,1524.282,168.000,168.000,0.000,224.031,0.000,224.000
gpt-post-process,176667.732,129222.226,168.000,56.000,687.312,392.801,1.199,0.000
