op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2979.052,915.951,0.016,8.000,57.094,10.018,9.982,90.000
enc-1st-layernorm,76.991,145.769,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,8375.281,333.220,10.000,32.000,3.000,24.000,24.000,24.000
enc-attention-score,216.156,607.103,20.000,80.000,0.000,64.000,64.000,0.000
enc-attention-softmax,880.921,1571.470,80.000,80.000,0.000,64.000,64.000,128.000
enc-attention-dropout,307.781,287.068,80.000,80.000,0.000,80.000,0.000,128.000
enc-attention-context,307.846,518.841,80.000,16.000,0.000,2.000,0.000,64.000
enc-attention-dense,2857.167,137.448,16.000,22.004,1.000,8.000,0.000,0.000
enc-post-attention-dropout,123.274,105.202,22.004,14.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,77.999,146.168,14.000,22.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,298.935,3178.483,22.000,22.004,4.000,8.000,12.000,20.000
enc-MLP-gelu,55.170,128.937,22.004,22.000,0.000,8.000,0.000,36.000
enc-MLP-GEMM-2,3009.987,291.491,22.000,22.004,4.000,8.000,12.000,20.000
enc-post-MLP-dropout,122.970,101.680,22.004,14.000,0.000,10.000,10.000,36.000
final-layernorm,77.063,476.533,14.000,14.000,0.000,8.016,0.000,20.000
gpt-post-process,5657.995,6802.595,14.000,6.000,49.094,98.213,1.787,0.000
