op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,386.721,10361.707,0.016,20.000,1272.500,25.000,75.000,1254.000
enc-1st-layernorm,128.907,395.906,20.000,40.000,0.000,20.016,0.000,80.000
enc-attention-qkv,6948.692,6225.574,40.000,80.000,75.000,60.000,0.000,0.000
enc-attention-score,2391.601,5949.569,80.000,552.000,0.000,512.000,512.000,60.000
enc-attention-softmax,6966.472,12470.526,552.000,552.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,2440.846,2263.129,552.000,552.000,0.000,640.000,0.000,1024.000
enc-attention-context,3192.377,4734.218,552.000,40.000,0.000,20.000,20.000,532.000
enc-attention-dense,2235.806,2002.013,40.000,40.010,25.000,20.000,0.000,0.000
enc-post-attention-dropout,295.055,172.198,40.010,20.000,0.000,25.000,35.000,76.000
enc-2nd-layernorm,115.424,392.628,20.000,40.000,0.000,20.016,0.000,80.000
enc-MLP-GEMM-1,8418.500,7939.821,40.000,100.039,100.000,80.000,0.000,0.000
enc-MLP-gelu,344.783,636.715,100.039,100.000,0.000,80.000,0.000,196.000
enc-MLP-GEMM-2,8914.483,7638.967,100.000,40.010,100.000,20.000,0.000,0.000
enc-post-MLP-dropout,295.335,171.053,40.010,20.000,0.000,25.000,35.000,76.000
final-layernorm,115.097,474.304,20.000,20.000,0.000,20.016,0.000,40.000
gpt-post-process,108273.548,96286.601,20.000,0.000,1252.500,1002.025,0.000,0.000
