op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3217.244,742.531,0.016,8.000,32.547,10.018,9.982,66.000
enc-1st-layernorm,76.479,146.079,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,8906.072,281.310,9.000,32.000,1.500,24.000,24.000,26.000
enc-attention-score,110.608,353.396,18.000,48.000,0.000,32.000,32.000,2.000
enc-attention-softmax,445.008,793.356,48.000,48.000,0.000,32.000,32.000,64.000
enc-attention-dropout,157.666,147.331,48.000,48.000,0.000,40.000,0.000,64.000
enc-attention-context,184.852,282.359,48.000,16.000,0.000,1.000,1.000,34.000
enc-attention-dense,3150.272,174.427,16.000,23.004,0.500,8.000,0.000,2.000
enc-post-attention-dropout,122.952,103.241,23.004,15.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,75.752,143.415,15.000,23.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,171.608,3291.970,23.000,19.002,2.000,4.000,0.000,20.000
enc-MLP-gelu,54.699,126.678,19.002,19.000,0.000,4.000,0.000,20.000
enc-MLP-GEMM-2,3165.615,183.231,19.000,23.004,2.000,8.000,0.000,20.000
enc-post-MLP-dropout,122.803,100.398,23.004,15.000,0.000,10.000,10.000,36.000
final-layernorm,75.006,483.525,15.000,15.000,0.000,8.016,0.000,20.000
gpt-post-process,3082.031,5202.508,15.000,7.000,24.547,50.025,0.000,0.000
