op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4618.418,13912.809,0.062,224.000,1430.625,280.000,672.000,1624.000
enc-1st-layernorm,1359.975,4329.848,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,209496.206,208973.068,448.000,896.000,588.000,672.000,672.000,672.000
enc-attention-score,10000000.000,10000000.000,896.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-softmax,10000000.000,10000000.000,4032.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dropout,10000000.000,10000000.000,4032.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-context,10000000.000,10000000.000,4032.000,448.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dense,96412.319,59506.929,448.000,448.027,196.000,224.000,0.000,448.000
enc-post-attention-dropout,3235.060,1869.708,448.027,224.000,0.000,280.000,224.000,448.000
enc-2nd-layernorm,1392.114,4331.106,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,294203.287,281393.266,448.000,1120.109,784.000,896.000,0.000,1120.000
enc-MLP-gelu,3842.473,6893.349,1120.109,1120.000,0.000,896.000,0.000,1904.000
enc-MLP-GEMM-2,489340.055,236196.405,1120.000,448.027,784.000,224.000,0.000,1120.000
enc-post-MLP-dropout,3232.187,1870.060,448.027,224.000,0.000,280.000,224.000,448.000
final-layernorm,2243.310,3048.587,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,477631.497,514665.425,224.000,0.000,1374.625,1572.102,0.000,0.000
