op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,15971.661,2884.537,0.031,40.000,176.562,50.035,109.965,366.000
enc-1st-layernorm,227.451,772.059,40.000,80.000,0.000,40.031,0.000,160.000
enc-attention-qkv,44257.915,2696.311,45.000,160.000,9.375,120.000,120.000,120.000
enc-attention-score,515.801,1391.500,90.000,208.000,0.000,128.000,128.000,20.000
enc-attention-softmax,1757.067,3125.215,208.000,208.000,0.000,128.000,128.000,256.000
enc-attention-dropout,614.572,572.991,208.000,208.000,0.000,160.000,0.000,256.000
enc-attention-context,749.701,1285.928,208.000,80.000,0.000,5.000,0.000,148.000
enc-attention-dense,14649.767,590.831,80.000,115.010,3.125,40.000,0.000,40.000
enc-post-attention-dropout,585.413,338.447,115.010,75.000,0.000,50.000,30.000,116.000
enc-2nd-layernorm,227.475,771.403,75.000,115.000,0.000,40.031,0.000,160.000
enc-MLP-GEMM-1,2171.052,15913.188,115.000,95.005,12.500,20.000,0.000,60.000
enc-MLP-gelu,86.713,174.361,95.005,95.000,0.000,20.000,0.000,76.000
enc-MLP-GEMM-2,15951.478,1860.774,95.000,115.010,12.500,40.000,0.000,60.000
enc-post-MLP-dropout,582.367,338.537,115.010,75.000,0.000,50.000,30.000,116.000
final-layernorm,386.596,818.205,75.000,75.000,0.000,80.031,0.000,80.000
gpt-post-process,27374.256,37442.207,75.000,35.000,156.562,250.551,1.449,0.000
