op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4984.903,1596.045,0.031,16.000,106.188,20.035,43.965,170.000
enc-1st-layernorm,76.753,272.673,16.000,32.000,0.000,16.031,0.000,64.000
enc-attention-qkv,1099.557,5273.211,32.000,40.000,6.000,24.000,20.000,40.000
enc-attention-score,921.887,1767.957,40.000,280.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3508.568,6235.522,280.000,280.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1228.815,1130.575,280.000,280.000,0.000,320.000,0.000,512.000
enc-attention-context,1063.824,1639.146,280.000,24.000,0.000,8.000,12.000,256.000
enc-attention-dense,4536.599,300.771,24.000,32.004,2.000,16.000,0.000,16.000
enc-post-attention-dropout,237.155,138.927,32.004,16.000,0.000,20.000,12.000,64.000
enc-2nd-layernorm,77.021,274.259,16.000,32.000,0.000,16.031,0.000,64.000
enc-MLP-GEMM-1,1362.079,5476.153,32.000,48.008,8.000,32.000,0.000,48.000
enc-MLP-gelu,137.430,262.272,48.008,48.000,0.000,32.000,0.000,98.000
enc-MLP-GEMM-2,5345.482,1217.705,48.000,32.004,8.000,16.000,0.000,48.000
enc-post-MLP-dropout,236.970,138.301,32.004,16.000,0.000,20.000,12.000,64.000
final-layernorm,134.879,763.077,16.000,16.000,0.000,32.031,0.000,32.000
gpt-post-process,20642.871,19939.893,16.000,0.000,98.188,392.801,1.199,0.000
