op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,7954.341,2361.774,0.016,20.000,176.562,25.018,74.982,218.000
enc-1st-layernorm,115.043,392.294,20.000,40.000,0.000,20.016,0.000,80.000
enc-attention-qkv,22304.642,1301.408,22.500,80.000,9.375,60.000,60.000,60.000
enc-attention-score,253.648,654.972,45.000,104.000,0.000,64.000,64.000,0.000
enc-attention-softmax,881.761,1570.368,104.000,104.000,0.000,64.000,64.000,128.000
enc-attention-dropout,312.614,287.139,104.000,104.000,0.000,80.000,0.000,128.000
enc-attention-context,341.684,603.998,104.000,40.000,0.000,2.500,0.000,64.000
enc-attention-dense,7488.626,286.949,40.000,57.510,3.125,20.000,0.000,20.000
enc-post-attention-dropout,295.871,172.740,57.510,37.500,0.000,25.000,15.000,76.000
enc-2nd-layernorm,115.222,392.032,37.500,57.500,0.000,20.016,0.000,80.000
enc-MLP-GEMM-1,1097.900,8168.519,57.500,47.505,12.500,10.000,0.000,30.000
enc-MLP-gelu,54.210,129.336,47.505,47.500,0.000,10.000,0.000,40.000
enc-MLP-GEMM-2,8048.987,946.701,47.500,57.510,12.500,20.000,0.000,30.000
enc-post-MLP-dropout,293.666,171.345,57.510,37.500,0.000,25.000,15.000,76.000
final-layernorm,115.103,480.407,37.500,37.500,0.000,20.016,0.000,40.000
gpt-post-process,14038.116,19056.004,37.500,17.500,156.562,126.025,0.000,0.000
