op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4984.903,1596.045,0.031,16.000,106.188,20.035,43.965,170.000
enc-1st-layernorm,76.753,272.673,16.000,32.000,0.000,16.031,0.000,64.000
enc-attention-qkv,13776.225,1110.494,24.000,64.000,6.000,48.000,48.000,68.000
enc-attention-score,921.887,1767.957,48.000,288.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3508.568,6235.522,288.000,288.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1228.815,1130.575,288.000,288.000,0.000,320.000,0.000,512.000
enc-attention-context,1063.824,1639.146,288.000,32.000,0.000,8.000,12.000,256.000
enc-attention-dense,4541.850,301.367,32.000,40.004,2.000,16.000,0.000,16.000
enc-post-attention-dropout,237.155,138.927,40.004,24.000,0.000,20.000,12.000,64.000
enc-2nd-layernorm,77.021,274.259,24.000,40.000,0.000,16.031,0.000,64.000
enc-MLP-GEMM-1,1383.030,5465.287,40.000,56.008,8.000,32.000,0.000,48.000
enc-MLP-gelu,137.430,262.272,56.008,56.000,0.000,32.000,0.000,98.000
enc-MLP-GEMM-2,5386.972,1200.414,56.000,40.004,8.000,16.000,0.000,48.000
enc-post-MLP-dropout,236.970,138.301,40.004,24.000,0.000,20.000,12.000,64.000
final-layernorm,134.879,763.077,24.000,24.000,0.000,32.031,0.000,32.000
gpt-post-process,20642.871,19939.893,24.000,8.000,98.188,392.801,1.199,0.000
