op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,181167.823,15475.750,0.125,448.000,227.828,560.141,1231.859,1344.000
enc-1st-layernorm,2619.743,8691.365,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,521559.042,50433.666,504.000,1792.000,73.500,1344.000,1344.000,1344.000
enc-attention-score,6210.136,9924.477,1008.000,1792.000,0.000,896.000,896.000,168.000
enc-attention-softmax,12219.942,21791.816,1792.000,1792.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,4263.991,3944.951,1792.000,1792.000,0.000,1120.000,0.000,1792.000
enc-attention-context,5713.969,10139.251,1792.000,896.000,0.000,56.000,56.000,952.000
enc-attention-dense,169433.880,14970.297,896.000,1288.027,24.500,448.000,0.000,504.000
enc-post-attention-dropout,6472.319,3739.381,1288.027,840.000,0.000,560.000,448.000,952.000
enc-2nd-layernorm,2621.108,8693.284,840.000,1288.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,66856.796,211069.566,1288.000,1064.014,98.000,224.000,0.000,672.000
enc-MLP-gelu,965.154,1746.631,1064.014,1064.000,0.000,224.000,0.000,484.000
enc-MLP-GEMM-2,216961.151,57999.277,1064.000,1288.027,98.000,448.000,0.000,672.000
enc-post-MLP-dropout,6469.619,3739.494,1288.027,840.000,0.000,560.000,448.000,952.000
final-layernorm,4383.957,6136.793,840.000,840.000,0.000,896.125,0.000,896.000
gpt-post-process,117863.959,255612.332,840.000,392.000,171.828,392.953,1.047,0.000
