op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,25836.921,2678.066,0.125,64.000,32.547,80.141,191.859,228.000
enc-1st-layernorm,269.002,1068.854,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,69202.530,2049.333,72.000,256.000,1.500,192.000,192.000,192.000
enc-attention-score,884.247,1707.196,144.000,384.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3495.556,6239.885,384.000,384.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1226.765,1130.819,384.000,384.000,0.000,320.000,0.000,512.000
enc-attention-context,1077.604,1630.092,384.000,128.000,0.000,8.000,12.000,256.000
enc-attention-dense,22709.543,308.210,128.000,184.004,0.500,64.000,0.000,64.000
enc-post-attention-dropout,933.462,539.690,184.004,120.000,0.000,80.000,64.000,162.000
enc-2nd-layernorm,270.039,1065.689,120.000,184.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,1346.904,23649.186,184.000,152.002,2.000,32.000,0.000,96.000
enc-MLP-gelu,136.632,262.511,152.002,152.000,0.000,32.000,0.000,98.000
enc-MLP-GEMM-2,23661.691,1200.700,152.000,184.004,2.000,64.000,0.000,96.000
enc-post-MLP-dropout,931.597,538.427,184.004,120.000,0.000,80.000,64.000,162.000
final-layernorm,522.375,1098.096,120.000,120.000,0.000,128.125,0.000,128.000
gpt-post-process,21146.929,37615.615,120.000,56.000,24.547,392.953,1.047,0.000
