op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,16969.442,8050.340,0.016,56.000,743.312,70.018,167.982,856.000
enc-1st-layernorm,336.283,1090.723,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,65631.688,24318.188,84.000,224.000,294.000,168.000,0.000,168.000
enc-attention-score,3111.351,5074.000,168.000,560.000,0.000,448.000,448.000,84.000
enc-attention-softmax,6131.619,10899.395,560.000,560.000,0.000,448.000,448.000,896.000
enc-attention-dropout,2136.171,1974.159,560.000,560.000,0.000,560.000,0.000,896.000
enc-attention-context,2835.280,5229.712,560.000,112.000,0.000,28.000,28.000,476.000
enc-attention-dense,21783.602,7685.030,112.000,140.027,98.000,56.000,0.000,84.000
enc-post-attention-dropout,814.313,472.814,140.027,84.000,0.000,70.000,42.000,148.000
enc-2nd-layernorm,336.319,1098.692,84.000,140.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,33520.669,42545.474,140.000,196.055,392.000,112.000,0.000,168.000
enc-MLP-gelu,478.590,884.479,196.055,196.000,0.000,112.000,0.000,224.000
enc-MLP-GEMM-2,45201.141,30273.664,196.000,140.027,392.000,56.000,0.000,168.000
enc-post-MLP-dropout,810.844,470.895,140.027,84.000,0.000,70.000,42.000,148.000
final-layernorm,336.444,782.323,84.000,84.000,0.000,56.016,0.000,112.000
gpt-post-process,53568.614,65767.080,84.000,28.000,687.312,196.400,1.600,0.000
