op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,63464.993,6809.092,0.125,160.000,176.562,200.141,479.859,710.000
enc-1st-layernorm,910.503,3046.703,160.000,320.000,0.000,160.125,0.000,640.000
enc-attention-qkv,176378.101,15753.174,180.000,640.000,9.375,480.000,480.000,500.000
enc-attention-score,2418.011,5987.352,360.000,832.000,0.000,512.000,512.000,60.000
enc-attention-softmax,6981.081,12472.624,832.000,832.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,2440.405,2257.025,832.000,832.000,0.000,640.000,0.000,1024.000
enc-attention-context,3305.763,4810.941,832.000,320.000,0.000,20.000,20.000,532.000
enc-attention-dense,57670.367,2415.043,320.000,460.010,3.125,160.000,0.000,180.000
enc-post-attention-dropout,2323.133,1339.591,460.010,300.000,0.000,200.000,160.000,356.000
enc-2nd-layernorm,909.835,3056.479,300.000,460.000,0.000,160.125,0.000,640.000
enc-MLP-GEMM-1,8416.361,62661.546,460.000,380.005,12.500,80.000,0.000,240.000
enc-MLP-gelu,345.218,637.704,380.005,380.000,0.000,80.000,0.000,196.000
enc-MLP-GEMM-2,62824.446,7281.107,380.000,460.010,12.500,160.000,0.000,240.000
enc-post-MLP-dropout,2316.290,1339.650,460.010,300.000,0.000,200.000,160.000,356.000
final-layernorm,1538.938,2116.680,300.000,300.000,0.000,320.125,0.000,320.000
gpt-post-process,111779.535,148711.318,300.000,140.000,156.562,1002.203,0.000,0.000
