op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,29384.995,5839.050,0.062,80.000,333.125,100.070,239.930,690.000
enc-1st-layernorm,455.475,1527.768,80.000,160.000,0.000,80.062,0.000,320.000
enc-attention-qkv,6831.884,31125.706,160.000,140.000,18.750,60.000,0.000,140.000
enc-attention-score,2485.329,5905.122,140.000,612.000,0.000,512.000,512.000,60.000
enc-attention-softmax,7007.897,12453.371,612.000,612.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,2439.922,2255.744,612.000,612.000,0.000,640.000,0.000,1024.000
enc-attention-context,3135.210,4846.519,612.000,100.000,0.000,20.000,20.000,532.000
enc-attention-dense,27412.552,1926.887,100.000,160.010,6.250,80.000,0.000,100.000
enc-post-attention-dropout,1161.951,673.455,160.010,80.000,0.000,100.000,80.000,196.000
enc-2nd-layernorm,455.219,1527.971,80.000,160.000,0.000,80.062,0.000,320.000
enc-MLP-GEMM-1,8420.163,32438.803,160.000,160.010,25.000,80.000,0.000,160.000
enc-MLP-gelu,341.672,635.725,160.010,160.000,0.000,80.000,0.000,196.000
enc-MLP-GEMM-2,32628.232,7361.716,160.000,160.010,25.000,80.000,0.000,160.000
enc-post-MLP-dropout,1161.158,672.668,160.010,80.000,0.000,100.000,80.000,196.000
final-layernorm,769.997,1068.139,80.000,80.000,0.000,160.062,0.000,160.000
gpt-post-process,110171.759,124548.203,80.000,0.000,313.125,1002.102,0.000,0.000
