op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,29384.995,5839.050,0.062,80.000,333.125,100.070,239.930,690.000
enc-1st-layernorm,455.475,1527.768,80.000,160.000,0.000,80.062,0.000,320.000
enc-attention-qkv,83749.312,7199.687,100.000,320.000,18.750,240.000,240.000,240.000
enc-attention-score,2485.329,5905.122,200.000,672.000,0.000,512.000,512.000,60.000
enc-attention-softmax,7007.897,12453.371,672.000,672.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,2439.922,2255.744,672.000,672.000,0.000,640.000,0.000,1024.000
enc-attention-context,3135.210,4846.519,672.000,160.000,0.000,20.000,20.000,532.000
enc-attention-dense,27413.487,1912.200,160.000,220.010,6.250,80.000,0.000,100.000
enc-post-attention-dropout,1161.951,673.455,220.010,140.000,0.000,100.000,80.000,196.000
enc-2nd-layernorm,455.219,1527.971,140.000,220.000,0.000,80.062,0.000,320.000
enc-MLP-GEMM-1,8462.191,32489.026,220.000,220.010,25.000,80.000,0.000,160.000
enc-MLP-gelu,341.672,635.725,220.010,220.000,0.000,80.000,0.000,196.000
enc-MLP-GEMM-2,32677.364,7413.751,220.000,220.010,25.000,80.000,0.000,160.000
enc-post-MLP-dropout,1161.158,672.668,220.010,140.000,0.000,100.000,80.000,196.000
final-layernorm,769.997,1068.139,140.000,140.000,0.000,160.062,0.000,160.000
gpt-post-process,110171.759,124548.203,140.000,60.000,313.125,1002.102,0.000,0.000
