op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,23466.891,2902.591,0.125,64.000,57.094,80.141,191.859,208.000
enc-1st-layernorm,269.812,1079.094,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,64459.646,2672.577,80.000,256.000,3.000,192.000,192.000,208.000
enc-attention-score,2053.398,3370.613,160.000,640.000,0.000,512.000,512.000,48.000
enc-attention-softmax,6973.314,12472.522,640.000,640.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,2445.543,2257.597,640.000,640.000,0.000,640.000,0.000,1024.000
enc-attention-context,2061.570,3197.515,640.000,128.000,0.000,16.000,16.000,528.000
enc-attention-dense,21191.245,591.612,128.000,176.004,1.000,64.000,0.000,80.000
enc-post-attention-dropout,931.358,538.117,176.004,112.000,0.000,80.000,64.000,162.000
enc-2nd-layernorm,269.324,1065.046,112.000,176.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,2798.140,22853.947,176.000,176.004,4.000,64.000,0.000,128.000
enc-MLP-gelu,274.491,508.863,176.004,176.000,0.000,64.000,0.000,162.000
enc-MLP-GEMM-2,22853.047,2456.754,176.000,176.004,4.000,64.000,0.000,128.000
enc-post-MLP-dropout,934.345,540.960,176.004,112.000,0.000,80.000,64.000,162.000
final-layernorm,521.660,759.721,112.000,112.000,0.000,128.125,0.000,128.000
gpt-post-process,41340.005,51592.535,112.000,48.000,49.094,786.203,0.000,0.000
