op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,838.441,10430.384,0.031,40.000,1272.500,50.000,0.000,1254.000
enc-1st-layernorm,251.621,771.213,40.000,80.000,0.000,40.031,0.000,160.000
enc-attention-qkv,13210.016,12061.471,80.000,160.000,75.000,120.000,120.000,160.000
enc-attention-score,4852.468,11551.225,160.000,1104.000,0.000,1024.000,1024.000,120.000
enc-attention-softmax,13965.881,24940.968,1104.000,1104.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,4880.881,4507.709,1104.000,1104.000,0.000,1280.000,0.000,2048.000
enc-attention-context,6495.005,9388.602,1104.000,80.000,0.000,40.000,40.000,1064.000
enc-attention-dense,4649.335,3967.339,80.000,80.010,25.000,40.000,0.000,80.000
enc-post-attention-dropout,639.164,337.893,80.010,40.000,0.000,50.000,40.000,116.000
enc-2nd-layernorm,227.606,770.211,40.000,80.000,0.000,40.031,0.000,160.000
enc-MLP-GEMM-1,16836.971,15067.947,80.000,200.039,100.000,160.000,0.000,200.000
enc-MLP-gelu,687.933,1255.822,200.039,200.000,0.000,160.000,0.000,356.000
enc-MLP-GEMM-2,17752.934,15077.084,200.000,80.010,100.000,40.000,0.000,200.000
enc-post-MLP-dropout,579.584,336.200,80.010,40.000,0.000,50.000,40.000,116.000
final-layernorm,385.171,747.502,40.000,40.000,0.000,80.031,0.000,80.000
gpt-post-process,220357.955,218620.002,40.000,0.000,1252.500,2004.051,0.000,0.000
