op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,12851.197,1590.902,0.062,32.000,32.547,40.070,87.930,76.000
enc-1st-layernorm,135.964,535.667,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,557.691,11922.151,64.000,44.000,1.500,12.000,0.000,44.000
enc-attention-score,418.544,809.926,44.000,164.000,0.000,128.000,128.000,20.000
enc-attention-softmax,1751.751,3123.105,164.000,164.000,0.000,128.000,128.000,256.000
enc-attention-dropout,615.042,567.967,164.000,164.000,0.000,160.000,0.000,256.000
enc-attention-context,505.275,806.677,164.000,36.000,0.000,4.000,0.000,128.000
enc-attention-dense,11460.751,168.514,36.000,64.004,0.500,32.000,0.000,32.000
enc-post-attention-dropout,467.145,272.059,64.004,32.000,0.000,40.000,24.000,98.000
enc-2nd-layernorm,136.197,537.992,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,622.386,12006.974,64.000,48.002,2.000,16.000,0.000,48.000
enc-MLP-gelu,68.921,139.767,48.002,48.000,0.000,16.000,0.000,64.000
enc-MLP-GEMM-2,11874.121,581.223,48.000,64.004,2.000,32.000,0.000,48.000
enc-post-MLP-dropout,474.286,273.550,64.004,32.000,0.000,40.000,24.000,98.000
final-layernorm,263.697,760.913,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,10862.637,19204.557,32.000,0.000,24.547,196.477,1.523,0.000
