op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,11804.807,1787.788,0.062,32.000,57.094,40.070,87.930,194.000
enc-1st-layernorm,135.827,536.352,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,1112.342,11471.206,64.000,56.000,3.000,24.000,20.000,56.000
enc-attention-score,897.229,1732.409,56.000,296.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3499.562,6243.533,296.000,296.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1226.294,1135.385,296.000,296.000,0.000,320.000,0.000,512.000
enc-attention-context,1081.896,1629.144,296.000,40.000,0.000,8.000,12.000,256.000
enc-attention-dense,10698.330,295.359,40.000,64.004,1.000,32.000,0.000,32.000
enc-post-attention-dropout,467.533,273.114,64.004,32.000,0.000,40.000,24.000,98.000
enc-2nd-layernorm,135.964,540.429,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,1364.928,11627.913,64.000,64.004,4.000,32.000,0.000,64.000
enc-MLP-gelu,136.280,260.890,64.004,64.000,0.000,32.000,0.000,98.000
enc-MLP-GEMM-2,11494.672,1211.435,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-MLP-dropout,469.607,271.606,64.004,32.000,0.000,40.000,24.000,98.000
final-layernorm,263.613,752.711,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,20880.663,26009.202,32.000,0.000,49.094,392.852,1.148,0.000
