op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,16969.442,8050.340,0.016,56.000,743.312,70.018,167.982,856.000
enc-1st-layernorm,336.283,1090.723,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,25154.477,35890.949,112.000,140.000,294.000,84.000,56.000,140.000
enc-attention-score,3111.351,5074.000,140.000,532.000,0.000,448.000,448.000,84.000
enc-attention-softmax,6131.619,10899.395,532.000,532.000,0.000,448.000,448.000,896.000
enc-attention-dropout,2136.171,1974.159,532.000,532.000,0.000,560.000,0.000,896.000
enc-attention-context,2835.280,5229.712,532.000,84.000,0.000,28.000,28.000,476.000
enc-attention-dense,21479.690,7740.164,84.000,112.027,98.000,56.000,0.000,0.000
enc-post-attention-dropout,814.313,472.814,112.027,56.000,0.000,70.000,42.000,148.000
enc-2nd-layernorm,336.319,1098.692,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,33375.984,42119.259,112.000,168.055,392.000,112.000,0.000,168.000
enc-MLP-gelu,478.590,884.479,168.055,168.000,0.000,112.000,0.000,224.000
enc-MLP-GEMM-2,45172.095,30875.659,168.000,112.027,392.000,56.000,0.000,168.000
enc-post-MLP-dropout,810.844,470.895,112.027,56.000,0.000,70.000,42.000,148.000
final-layernorm,336.444,782.323,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,53568.614,65767.080,56.000,0.000,687.312,196.400,1.600,0.000
