op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1325.136,2778.411,0.125,64.000,204.375,80.000,192.000,270.000
enc-1st-layernorm,268.888,1066.417,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,8930.767,8417.171,128.000,256.000,12.000,192.000,192.000,256.000
enc-attention-score,8166.015,13750.082,256.000,2176.000,0.000,2048.000,2048.000,192.000
enc-attention-softmax,27991.003,49816.114,2176.000,2176.000,0.000,2048.000,2048.000,4096.000
enc-attention-dropout,9744.501,9013.116,2176.000,2176.000,0.000,2560.000,0.000,4096.000
enc-attention-context,8757.502,12546.694,2176.000,128.000,0.000,64.000,64.000,2112.000
enc-attention-dense,2868.551,2553.719,128.000,128.004,4.000,64.000,0.000,128.000
enc-post-attention-dropout,1021.075,593.621,128.004,64.000,0.000,80.000,64.000,162.000
enc-2nd-layernorm,269.127,1066.113,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,10876.745,9825.295,128.000,320.016,16.000,256.000,0.000,320.000
enc-MLP-gelu,1097.172,1980.931,320.016,320.000,0.000,256.000,0.000,546.000
enc-MLP-GEMM-2,10804.015,9554.303,320.000,128.004,16.000,64.000,0.000,320.000
enc-post-MLP-dropout,924.432,538.403,128.004,64.000,0.000,80.000,64.000,162.000
final-layernorm,521.129,744.021,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,167549.193,128817.999,64.000,0.000,196.375,3142.203,0.000,0.000
