op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,44492.090,5646.133,0.031,112.000,227.828,140.035,335.965,756.000
enc-1st-layernorm,663.811,2169.472,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,12960.213,49314.243,224.000,154.000,73.500,42.000,0.000,112.000
enc-attention-score,1488.924,2530.217,154.000,350.000,0.000,224.000,224.000,14.000
enc-attention-softmax,3071.088,5455.869,350.000,350.000,0.000,224.000,224.000,448.000
enc-attention-dropout,1072.043,992.167,350.000,350.000,0.000,280.000,0.000,448.000
enc-attention-context,1470.196,2651.501,350.000,126.000,0.000,14.000,0.000,224.000
enc-attention-dense,42530.334,3989.285,126.000,224.027,24.500,112.000,0.000,112.000
enc-post-attention-dropout,1627.618,939.798,224.027,112.000,0.000,140.000,112.000,260.000
enc-2nd-layernorm,661.808,2175.957,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,16623.551,52463.466,224.000,168.014,98.000,56.000,0.000,168.000
enc-MLP-gelu,240.880,451.535,168.014,168.000,0.000,56.000,0.000,148.000
enc-MLP-GEMM-2,52933.770,15049.988,168.000,224.027,98.000,112.000,0.000,168.000
enc-post-MLP-dropout,1624.727,939.876,224.027,112.000,0.000,140.000,112.000,260.000
final-layernorm,1106.060,1527.649,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,43031.901,63529.259,112.000,0.000,171.828,98.238,1.762,0.000
