op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,11804.807,1787.788,0.062,32.000,57.094,40.070,87.930,194.000
enc-1st-layernorm,135.827,536.352,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,32323.885,1288.861,40.000,128.000,3.000,96.000,96.000,96.000
enc-attention-score,897.229,1732.409,80.000,320.000,0.000,256.000,256.000,40.000
enc-attention-softmax,3499.562,6243.533,320.000,320.000,0.000,256.000,256.000,512.000
enc-attention-dropout,1226.294,1135.385,320.000,320.000,0.000,320.000,0.000,512.000
enc-attention-context,1081.896,1629.144,320.000,64.000,0.000,8.000,12.000,256.000
enc-attention-dense,10669.756,295.359,64.000,88.004,1.000,32.000,0.000,32.000
enc-post-attention-dropout,467.533,273.114,88.004,56.000,0.000,40.000,24.000,98.000
enc-2nd-layernorm,135.964,540.429,56.000,88.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,1328.915,11645.299,88.000,88.004,4.000,32.000,0.000,64.000
enc-MLP-gelu,136.280,260.890,88.004,88.000,0.000,32.000,0.000,98.000
enc-MLP-GEMM-2,11518.514,1197.064,88.000,88.004,4.000,32.000,0.000,64.000
enc-post-MLP-dropout,469.607,271.606,88.004,56.000,0.000,40.000,24.000,98.000
final-layernorm,263.613,752.711,56.000,56.000,0.000,64.062,0.000,64.000
gpt-post-process,20880.663,26009.202,56.000,24.000,49.094,392.852,1.148,0.000
