op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1666.600,10957.181,0.062,80.000,1272.500,100.000,240.000,1342.000
enc-1st-layernorm,466.079,1530.623,80.000,160.000,0.000,80.062,0.000,320.000
enc-attention-qkv,26522.273,24566.805,160.000,320.000,75.000,240.000,240.000,320.000
enc-attention-score,9787.846,22281.128,320.000,2208.000,0.000,2048.000,2048.000,240.000
enc-attention-softmax,28057.468,49809.992,2208.000,2208.000,0.000,2048.000,2048.000,4096.000
enc-attention-dropout,9747.446,9010.035,2208.000,2208.000,0.000,2560.000,0.000,4096.000
enc-attention-context,12524.027,18896.002,2208.000,160.000,0.000,80.000,80.000,2128.000
enc-attention-dense,8507.675,7528.538,160.000,160.010,25.000,80.000,0.000,160.000
enc-post-attention-dropout,1280.963,676.543,160.010,80.000,0.000,100.000,80.000,196.000
enc-2nd-layernorm,455.379,1530.844,80.000,160.000,0.000,80.062,0.000,320.000
enc-MLP-GEMM-1,34072.042,30613.613,160.000,400.039,100.000,320.000,0.000,400.000
enc-MLP-gelu,1368.719,2472.281,400.039,400.000,0.000,320.000,0.000,680.000
enc-MLP-GEMM-2,45212.185,30072.975,400.000,160.010,100.000,80.000,0.000,320.000
enc-post-MLP-dropout,1157.099,671.029,160.010,80.000,0.000,100.000,80.000,196.000
final-layernorm,769.889,1068.640,80.000,80.000,0.000,160.062,0.000,160.000
gpt-post-process,445380.056,460401.881,80.000,0.000,1252.500,4008.102,0.000,0.000
