op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,342.476,2018.756,0.031,16.000,204.375,20.000,28.000,216.000
enc-1st-layernorm,74.416,274.038,16.000,32.000,0.000,16.031,0.000,64.000
enc-attention-qkv,2527.815,2138.507,32.000,64.000,12.000,48.000,48.000,64.000
enc-attention-score,1984.781,3392.112,64.000,544.000,0.000,512.000,512.000,48.000
enc-attention-softmax,6967.860,12478.429,544.000,544.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,2439.880,2257.437,544.000,544.000,0.000,640.000,0.000,1024.000
enc-attention-context,2116.454,3166.413,544.000,32.000,0.000,16.000,16.000,528.000
enc-attention-dense,650.883,670.308,32.000,32.004,4.000,16.000,0.000,32.000
enc-post-attention-dropout,257.802,139.427,32.004,16.000,0.000,20.000,12.000,64.000
enc-2nd-layernorm,75.549,272.965,16.000,32.000,0.000,16.031,0.000,64.000
enc-MLP-GEMM-1,2775.210,2535.224,32.000,80.016,16.000,64.000,0.000,80.000
enc-MLP-gelu,275.832,510.019,80.016,80.000,0.000,64.000,0.000,162.000
enc-MLP-GEMM-2,2740.657,2571.356,80.000,32.004,16.000,16.000,0.000,80.000
enc-post-MLP-dropout,236.881,138.265,32.004,16.000,0.000,20.000,12.000,64.000
final-layernorm,134.540,737.613,16.000,16.000,0.000,32.031,0.000,32.000
gpt-post-process,40814.936,32304.823,16.000,0.000,196.375,786.051,0.000,0.000
