op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2979.052,915.951,0.016,8.000,57.094,10.018,9.982,90.000
enc-1st-layernorm,76.991,145.769,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,296.742,3129.774,16.000,14.000,3.000,6.000,0.000,0.000
enc-attention-score,216.156,607.103,14.000,74.000,0.000,64.000,64.000,0.000
enc-attention-softmax,880.921,1571.470,74.000,74.000,0.000,64.000,64.000,128.000
enc-attention-dropout,307.781,287.068,74.000,74.000,0.000,80.000,0.000,128.000
enc-attention-context,307.846,518.841,74.000,10.000,0.000,2.000,0.000,64.000
enc-attention-dense,2856.761,142.145,10.000,16.004,1.000,8.000,0.000,0.000
enc-post-attention-dropout,123.274,105.202,16.004,8.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,77.999,146.168,8.000,16.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,301.248,3144.932,16.000,16.004,4.000,8.000,12.000,20.000
enc-MLP-gelu,55.170,128.937,16.004,16.000,0.000,8.000,0.000,36.000
enc-MLP-GEMM-2,3022.176,291.598,16.000,16.004,4.000,8.000,12.000,20.000
enc-post-MLP-dropout,122.970,101.680,16.004,8.000,0.000,10.000,10.000,36.000
final-layernorm,77.063,476.533,8.000,8.000,0.000,8.016,0.000,20.000
gpt-post-process,5657.995,6802.595,8.000,0.000,49.094,98.213,1.787,0.000
