op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6508.392,1037.127,0.031,16.000,32.547,20.035,43.965,96.000
enc-1st-layernorm,74.673,273.591,16.000,32.000,0.000,16.031,0.000,64.000
enc-attention-qkv,17420.602,495.595,18.000,64.000,1.500,48.000,48.000,48.000
enc-attention-score,214.720,607.288,36.000,96.000,0.000,64.000,64.000,0.000
enc-attention-softmax,879.192,1570.094,96.000,96.000,0.000,64.000,64.000,128.000
enc-attention-dropout,308.645,287.002,96.000,96.000,0.000,80.000,0.000,128.000
enc-attention-context,307.423,520.134,96.000,32.000,0.000,2.000,0.000,64.000
enc-attention-dense,5859.810,185.388,32.000,46.004,0.500,16.000,0.000,16.000
enc-post-attention-dropout,237.536,140.810,46.004,30.000,0.000,20.000,12.000,64.000
enc-2nd-layernorm,74.792,273.412,30.000,46.000,0.000,16.031,0.000,64.000
enc-MLP-GEMM-1,321.597,6148.684,46.000,38.002,2.000,8.000,0.000,16.000
enc-MLP-gelu,55.665,168.830,38.002,38.000,0.000,8.000,0.000,36.000
enc-MLP-GEMM-2,6027.192,298.738,38.000,46.004,2.000,16.000,0.000,16.000
enc-post-MLP-dropout,237.244,139.713,46.004,30.000,0.000,20.000,12.000,64.000
final-layernorm,134.617,837.088,30.000,30.000,0.000,32.031,0.000,32.000
gpt-post-process,5803.299,9829.694,30.000,14.000,24.547,98.238,1.762,0.000
