op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6303.209,3347.141,0.016,20.000,323.125,30.035,59.965,472.000
enc-1st-layernorm,103.360,363.886,20.000,40.000,0.000,20.031,0.000,160.000
enc-attention-qkv,1019.335,6455.356,40.000,50.000,18.750,30.000,20.000,110.000
enc-attention-score,666.070,1153.952,50.000,286.000,0.000,256.000,256.000,542.000
enc-attention-softmax,798.994,997.144,286.000,286.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1301.712,1194.781,286.000,286.000,0.000,384.000,0.000,1024.000
enc-attention-context,611.877,1161.081,286.000,30.000,0.000,10.000,10.000,286.000
enc-attention-dense,5646.563,301.492,30.000,40.005,6.250,20.000,0.000,70.000
enc-post-attention-dropout,301.516,173.312,40.005,20.000,0.000,30.000,10.000,118.000
enc-2nd-layernorm,105.160,368.726,20.000,40.000,0.000,20.031,0.000,160.000
enc-MLP-GEMM-1,1297.641,6480.968,40.000,60.010,25.000,40.000,0.000,140.000
enc-MLP-gelu,160.748,317.383,60.010,60.000,0.000,40.000,0.000,198.000
enc-MLP-GEMM-2,6404.996,992.227,60.000,40.005,25.000,20.000,0.000,100.000
enc-post-MLP-dropout,312.167,172.687,40.005,20.000,0.000,30.000,10.000,118.000
final-layernorm,209.206,841.606,20.000,20.000,0.000,40.031,0.000,80.000
gpt-post-process,31667.680,23612.970,20.000,0.000,313.125,1002.051,501.949,0.000
