op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1615.280,640.547,0.008,4.000,16.273,6.018,0.000,34.000
enc-1st-layernorm,68.498,149.053,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,4571.301,290.745,4.500,16.000,0.750,12.000,12.000,20.000
enc-attention-score,72.509,213.003,9.000,24.000,0.000,16.000,16.000,34.000
enc-attention-softmax,616.628,950.229,24.000,24.000,0.000,48.000,32.000,112.000
enc-attention-dropout,86.200,101.572,24.000,24.000,0.000,24.000,0.000,64.000
enc-attention-context,84.662,281.841,24.000,8.000,0.000,0.500,0.000,18.000
enc-attention-dense,1654.094,167.310,8.000,11.502,0.250,4.000,0.000,0.000
enc-post-attention-dropout,76.181,139.993,11.502,7.500,0.000,6.375,0.000,36.000
enc-2nd-layernorm,114.739,120.389,7.500,11.500,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,76.181,1862.556,11.500,9.501,1.000,2.000,0.000,0.000
enc-MLP-gelu,50.300,114.518,9.501,9.500,0.000,2.000,0.000,0.000
enc-MLP-GEMM-2,1618.475,127.673,9.500,11.502,1.000,4.000,0.000,20.000
enc-post-MLP-dropout,79.036,146.490,11.502,7.500,0.000,6.375,0.000,36.000
final-layernorm,68.635,530.672,7.500,7.500,0.000,4.016,0.000,20.000
gpt-post-process,1955.223,2595.788,7.500,3.500,12.273,50.025,25.975,0.000
