op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,69744.653,11087.316,0.062,224.000,371.656,336.141,671.859,2060.000
enc-1st-layernorm,1446.754,4553.032,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,31049.132,82259.119,448.000,560.000,147.000,336.000,336.000,1232.000
enc-attention-score,5224.365,8234.745,560.000,2128.000,0.000,1792.000,1792.000,3920.000
enc-attention-softmax,5622.804,6928.122,2128.000,2128.000,0.000,1792.000,0.000,5376.000
enc-attention-dropout,9022.915,8322.686,2128.000,2128.000,0.000,2688.000,0.000,7168.000
enc-attention-context,4638.964,8325.416,2128.000,336.000,0.000,112.000,112.000,2128.000
enc-attention-dense,65938.634,8228.379,336.000,448.014,49.000,224.000,0.000,784.000
enc-post-attention-dropout,3294.635,1889.074,448.014,224.000,0.000,336.000,224.000,952.000
enc-2nd-layernorm,1330.072,4617.614,224.000,448.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,44733.632,87696.761,448.000,672.027,196.000,448.000,0.000,1568.000
enc-MLP-gelu,1806.456,3327.668,672.027,672.000,0.000,448.000,0.000,1904.000
enc-MLP-GEMM-2,94515.866,34790.897,672.000,448.014,196.000,224.000,0.000,1120.000
enc-post-MLP-dropout,3313.226,1884.562,448.014,224.000,0.000,336.000,224.000,952.000
final-layernorm,2291.250,3291.887,224.000,224.000,0.000,448.125,0.000,896.000
gpt-post-process,96016.002,125347.680,224.000,0.000,343.656,1572.203,785.797,0.000
