op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,42702.061,5804.670,0.031,112.000,199.828,168.070,335.930,1088.000
enc-1st-layernorm,691.098,2176.988,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,7579.052,41816.556,224.000,196.000,73.500,84.000,56.000,364.000
enc-attention-score,1216.656,2066.630,196.000,588.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1394.504,1741.087,588.000,588.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2268.404,2086.878,588.000,588.000,0.000,672.000,0.000,1792.000
enc-attention-context,1086.116,2176.559,588.000,140.000,0.000,28.000,28.000,532.000
enc-attention-dense,37799.370,2128.983,140.000,224.014,24.500,112.000,0.000,364.000
enc-post-attention-dropout,1649.541,947.708,224.014,112.000,0.000,168.000,112.000,488.000
enc-2nd-layernorm,690.925,2212.876,112.000,224.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,9698.683,42870.027,224.000,224.014,98.000,112.000,0.000,448.000
enc-MLP-gelu,448.239,848.532,224.014,224.000,0.000,112.000,0.000,488.000
enc-MLP-GEMM-2,43370.557,8293.271,224.000,224.014,98.000,112.000,0.000,448.000
enc-post-MLP-dropout,1654.696,946.766,224.014,112.000,0.000,168.000,112.000,488.000
final-layernorm,1171.237,1615.918,112.000,112.000,0.000,224.062,0.000,448.000
gpt-post-process,22353.661,51191.962,112.000,0.000,171.828,392.852,199.148,0.000
