op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4994.935,1313.818,0.031,16.000,53.094,24.070,23.930,178.000
enc-1st-layernorm,66.966,262.207,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,13214.487,485.897,24.000,64.000,3.000,48.000,48.000,164.000
enc-attention-score,727.695,1074.094,48.000,288.000,0.000,256.000,256.000,532.000
enc-attention-softmax,797.224,1000.232,288.000,288.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1302.874,1195.228,288.000,288.000,0.000,384.000,0.000,1024.000
enc-attention-context,581.288,1241.100,288.000,32.000,0.000,8.000,12.000,292.000
enc-attention-dense,4299.545,166.839,32.000,40.002,1.000,16.000,0.000,68.000
enc-post-attention-dropout,243.050,140.190,40.002,24.000,0.000,24.000,8.000,100.000
enc-2nd-layernorm,66.340,259.775,24.000,40.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,371.778,4653.102,40.000,56.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,129.712,249.642,56.004,56.000,0.000,32.000,0.000,164.000
enc-MLP-GEMM-2,4539.883,354.069,56.000,40.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,243.890,154.036,40.002,24.000,0.000,24.000,8.000,100.000
final-layernorm,137.568,790.781,24.000,24.000,0.000,32.062,0.000,64.000
gpt-post-process,18565.404,13526.052,24.000,8.000,49.094,786.102,393.898,0.000
