op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,32522.005,3900.242,0.062,80.000,88.281,120.141,239.859,620.000
enc-1st-layernorm,390.851,1482.797,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,1041.108,29217.935,160.000,110.000,4.688,30.000,0.000,160.000
enc-attention-score,694.966,1150.721,110.000,346.000,0.000,256.000,256.000,542.000
enc-attention-softmax,800.800,998.825,346.000,346.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1303.130,1195.651,346.000,346.000,0.000,384.000,0.000,1024.000
enc-attention-context,599.235,1165.324,346.000,90.000,0.000,10.000,10.000,286.000
enc-attention-dense,28416.789,376.326,90.000,160.005,1.562,80.000,0.000,250.000
enc-post-attention-dropout,1179.516,678.414,160.005,80.000,0.000,120.000,80.000,358.000
enc-2nd-layernorm,391.114,1481.390,80.000,160.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,1098.561,29217.309,160.000,120.002,6.250,40.000,0.000,200.000
enc-MLP-gelu,160.325,317.782,120.002,120.000,0.000,40.000,0.000,198.000
enc-MLP-GEMM-2,29080.278,1037.109,120.000,160.005,6.250,80.000,0.000,280.000
enc-post-MLP-dropout,1181.680,678.766,160.005,80.000,0.000,120.000,80.000,358.000
final-layernorm,783.557,1100.302,80.000,80.000,0.000,160.125,0.000,320.000
gpt-post-process,31666.571,46501.356,80.000,0.000,78.281,1002.203,501.797,0.000
