op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,10499.024,3207.058,0.008,28.000,199.828,42.018,83.982,312.000
enc-1st-layernorm,191.832,561.225,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,1819.313,10848.421,56.000,49.000,73.500,21.000,1.000,98.000
enc-attention-score,295.478,550.419,49.000,147.000,0.000,112.000,112.000,244.000
enc-attention-softmax,4236.847,6530.344,147.000,147.000,0.000,336.000,224.000,784.000
enc-attention-dropout,577.563,528.812,147.000,147.000,0.000,168.000,0.000,448.000
enc-attention-context,287.646,537.491,147.000,35.000,0.000,7.000,0.000,126.000
enc-attention-dense,9578.294,548.780,35.000,56.014,24.500,28.000,0.000,28.000
enc-post-attention-dropout,419.295,242.656,56.014,28.000,0.000,42.000,14.000,152.000
enc-2nd-layernorm,193.799,562.185,28.000,56.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,2484.530,11172.467,56.000,56.014,98.000,28.000,0.000,112.000
enc-MLP-gelu,112.736,226.408,56.014,56.000,0.000,28.000,0.000,152.000
enc-MLP-GEMM-2,11113.358,2128.768,56.000,56.014,98.000,28.000,0.000,112.000
enc-post-MLP-dropout,422.931,240.284,56.014,28.000,0.000,42.000,14.000,152.000
final-layernorm,193.113,528.467,28.000,28.000,0.000,28.016,0.000,112.000
gpt-post-process,6619.668,13374.603,28.000,0.000,171.828,98.213,51.787,0.000
