op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,83882.105,9559.810,0.062,224.000,199.828,336.141,671.859,1612.000
enc-1st-layernorm,1386.404,4501.367,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,15281.522,83648.175,448.000,392.000,73.500,168.000,56.000,728.000
enc-attention-score,2558.029,4123.479,392.000,1176.000,0.000,896.000,896.000,1960.000
enc-attention-softmax,2768.141,3475.446,1176.000,1176.000,0.000,896.000,0.000,2688.000
enc-attention-dropout,4525.304,4163.307,1176.000,1176.000,0.000,1344.000,0.000,3584.000
enc-attention-context,2211.428,4220.915,1176.000,280.000,0.000,56.000,56.000,1064.000
enc-attention-dense,75464.749,4091.620,280.000,448.014,24.500,224.000,0.000,728.000
enc-post-attention-dropout,3278.798,1888.698,448.014,224.000,0.000,336.000,224.000,952.000
enc-2nd-layernorm,1333.606,4536.855,224.000,448.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,19935.703,85704.845,448.000,448.014,98.000,224.000,0.000,896.000
enc-MLP-gelu,898.540,1659.304,448.014,448.000,0.000,224.000,0.000,952.000
enc-MLP-GEMM-2,86840.892,17042.404,448.000,448.014,98.000,224.000,0.000,896.000
enc-post-MLP-dropout,3298.891,1888.520,448.014,224.000,0.000,336.000,224.000,952.000
final-layernorm,2297.789,3284.705,224.000,224.000,0.000,448.125,0.000,896.000
gpt-post-process,45555.490,106074.756,224.000,0.000,171.828,786.203,393.797,0.000
