op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,720.519,6568.253,0.008,28.000,715.312,42.000,84.000,744.000
enc-1st-layernorm,191.277,560.004,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,6982.023,6472.427,56.000,112.000,294.000,84.000,84.000,280.000
enc-attention-score,1179.010,2068.472,112.000,504.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1396.722,1747.274,504.000,504.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2275.485,2094.638,504.000,504.000,0.000,672.000,0.000,1792.000
enc-attention-context,1112.515,2068.096,504.000,56.000,0.000,28.000,28.000,532.000
enc-attention-dense,2333.176,2117.449,56.000,56.014,98.000,28.000,0.000,0.000
enc-post-attention-dropout,421.315,242.180,56.014,28.000,0.000,42.000,28.000,152.000
enc-2nd-layernorm,191.069,558.662,28.000,56.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,8921.081,7676.262,56.000,140.055,392.000,112.000,0.000,364.000
enc-MLP-gelu,447.214,842.196,140.055,140.000,0.000,112.000,0.000,490.000
enc-MLP-GEMM-2,10529.441,7725.561,140.000,56.014,392.000,28.000,0.000,196.000
enc-post-MLP-dropout,423.342,242.430,56.014,28.000,0.000,42.000,28.000,152.000
final-layernorm,197.649,649.285,28.000,28.000,0.000,28.016,0.000,112.000
gpt-post-process,19842.184,19054.639,28.000,0.000,687.312,392.775,199.225,0.000
