op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,8609.670,4447.526,0.008,28.000,371.656,42.018,83.982,484.000
enc-1st-layernorm,191.522,559.920,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,3797.913,10324.818,56.000,70.000,147.000,42.000,14.000,154.000
enc-attention-score,571.817,1070.583,70.000,266.000,0.000,224.000,224.000,462.000
enc-attention-softmax,697.792,877.285,266.000,266.000,0.000,224.000,0.000,672.000
enc-attention-dropout,1143.140,1048.195,266.000,266.000,0.000,336.000,0.000,896.000
enc-attention-context,559.902,1102.811,266.000,42.000,0.000,14.000,0.000,252.000
enc-attention-dense,8361.650,1022.530,42.000,56.014,49.000,28.000,0.000,0.000
enc-post-attention-dropout,421.602,242.013,56.014,28.000,0.000,42.000,14.000,152.000
enc-2nd-layernorm,192.785,561.690,28.000,56.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,4817.754,11195.850,56.000,84.027,196.000,56.000,0.000,196.000
enc-MLP-gelu,223.047,432.861,84.027,84.000,0.000,56.000,0.000,224.000
enc-MLP-GEMM-2,11195.439,4118.931,84.000,56.014,196.000,28.000,0.000,140.000
enc-post-MLP-dropout,426.292,240.648,56.014,28.000,0.000,42.000,14.000,152.000
final-layernorm,193.095,487.185,28.000,28.000,0.000,28.016,0.000,112.000
gpt-post-process,10488.617,14981.651,28.000,0.000,343.656,196.400,101.600,0.000
