op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,42702.061,5804.670,0.031,112.000,199.828,168.070,335.930,1088.000
enc-1st-layernorm,691.098,2176.988,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,115850.872,8639.646,140.000,448.000,73.500,336.000,336.000,1036.000
enc-attention-score,1216.656,2066.630,280.000,672.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1394.504,1741.087,672.000,672.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2268.404,2086.878,672.000,672.000,0.000,672.000,0.000,1792.000
enc-attention-context,1086.116,2176.559,672.000,224.000,0.000,28.000,28.000,532.000
enc-attention-dense,37772.816,2144.861,224.000,308.014,24.500,112.000,0.000,364.000
enc-post-attention-dropout,1649.541,947.708,308.014,196.000,0.000,168.000,112.000,488.000
enc-2nd-layernorm,690.925,2212.876,196.000,308.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,9699.786,42934.108,308.000,308.014,98.000,112.000,0.000,448.000
enc-MLP-gelu,448.239,848.532,308.014,308.000,0.000,112.000,0.000,488.000
enc-MLP-GEMM-2,43367.714,8216.351,308.000,308.014,98.000,112.000,0.000,448.000
enc-post-MLP-dropout,1654.696,946.766,308.014,196.000,0.000,168.000,112.000,488.000
final-layernorm,1171.237,1615.918,196.000,196.000,0.000,224.062,0.000,448.000
gpt-post-process,22353.661,51191.962,196.000,84.000,171.828,392.852,199.148,0.000
