op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,17517.906,5051.082,0.016,56.000,371.656,84.035,167.965,788.000
enc-1st-layernorm,360.626,1095.998,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,50679.582,7348.967,84.000,224.000,147.000,168.000,168.000,504.000
enc-attention-score,1230.454,2070.433,168.000,560.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1394.492,1744.175,560.000,560.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2274.597,2089.202,560.000,560.000,0.000,672.000,0.000,1792.000
enc-attention-context,1122.695,2154.708,560.000,112.000,0.000,28.000,28.000,532.000
enc-attention-dense,16636.044,2099.454,112.000,140.014,49.000,56.000,0.000,196.000
enc-post-attention-dropout,835.180,477.326,140.014,84.000,0.000,84.000,28.000,264.000
enc-2nd-layernorm,360.858,1093.626,84.000,140.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,9611.011,22026.265,140.000,196.027,196.000,112.000,0.000,392.000
enc-MLP-gelu,445.920,840.831,196.027,196.000,0.000,112.000,0.000,448.000
enc-MLP-GEMM-2,22669.870,8655.119,196.000,140.014,196.000,56.000,0.000,280.000
enc-post-MLP-dropout,832.260,478.721,140.014,84.000,0.000,84.000,28.000,264.000
final-layernorm,593.680,889.546,84.000,84.000,0.000,112.031,0.000,224.000
gpt-post-process,20644.355,29591.513,84.000,28.000,343.656,392.801,199.199,0.000
