op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,69744.653,11087.316,0.062,224.000,371.656,336.141,671.859,2060.000
enc-1st-layernorm,1446.754,4553.032,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,203357.637,31066.108,336.000,896.000,147.000,672.000,672.000,2128.000
enc-attention-score,5224.365,8234.745,672.000,2240.000,0.000,1792.000,1792.000,3920.000
enc-attention-softmax,5622.804,6928.122,2240.000,2240.000,0.000,1792.000,0.000,5376.000
enc-attention-dropout,9022.915,8322.686,2240.000,2240.000,0.000,2688.000,0.000,7168.000
enc-attention-context,4638.964,8325.416,2240.000,448.000,0.000,112.000,112.000,2128.000
enc-attention-dense,65930.307,8238.280,448.000,560.014,49.000,224.000,0.000,784.000
enc-post-attention-dropout,3294.635,1889.074,560.014,336.000,0.000,336.000,224.000,952.000
enc-2nd-layernorm,1330.072,4617.614,336.000,560.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,45408.362,87823.117,560.000,784.027,196.000,448.000,0.000,1568.000
enc-MLP-gelu,1806.456,3327.668,784.027,784.000,0.000,448.000,0.000,1904.000
enc-MLP-GEMM-2,95201.313,34913.522,784.000,560.014,196.000,224.000,0.000,1120.000
enc-post-MLP-dropout,3313.226,1884.562,560.014,336.000,0.000,336.000,224.000,952.000
final-layernorm,2291.250,3291.887,336.000,336.000,0.000,448.125,0.000,896.000
gpt-post-process,96016.002,125347.680,336.000,112.000,343.656,1572.203,785.797,0.000
