op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1433.086,6440.890,0.016,56.000,715.312,84.000,168.000,992.000
enc-1st-layernorm,367.886,1094.359,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,14330.012,13818.878,112.000,224.000,294.000,168.000,168.000,560.000
enc-attention-score,2436.066,4146.117,224.000,1008.000,0.000,896.000,896.000,1960.000
enc-attention-softmax,2797.669,3481.150,1008.000,1008.000,0.000,896.000,0.000,2688.000
enc-attention-dropout,4542.255,4181.081,1008.000,1008.000,0.000,1344.000,0.000,3584.000
enc-attention-context,2280.706,4061.651,1008.000,112.000,0.000,56.000,56.000,1064.000
enc-attention-dense,4569.352,4188.544,112.000,112.014,98.000,56.000,0.000,224.000
enc-post-attention-dropout,865.811,480.741,112.014,56.000,0.000,84.000,56.000,264.000
enc-2nd-layernorm,359.929,1091.903,56.000,112.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,18378.133,15078.211,112.000,280.055,392.000,224.000,0.000,728.000
enc-MLP-gelu,908.840,1677.018,280.055,280.000,0.000,224.000,0.000,952.000
enc-MLP-GEMM-2,23147.422,16346.753,280.000,112.014,392.000,56.000,0.000,392.000
enc-post-MLP-dropout,847.256,477.451,112.014,56.000,0.000,84.000,56.000,264.000
final-layernorm,597.143,1129.740,56.000,56.000,0.000,112.031,0.000,224.000
gpt-post-process,43841.821,47696.209,56.000,0.000,687.312,786.051,393.949,0.000
