op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,13003.272,1676.351,0.062,32.000,16.273,48.141,79.859,176.000
enc-1st-layernorm,126.320,511.819,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,209.987,11755.347,64.000,44.000,0.750,12.000,0.000,64.000
enc-attention-score,366.789,541.425,44.000,164.000,0.000,128.000,128.000,276.000
enc-attention-softmax,403.297,505.441,164.000,164.000,0.000,128.000,0.000,384.000
enc-attention-dropout,653.696,601.047,164.000,164.000,0.000,192.000,0.000,512.000
enc-attention-context,282.609,614.840,164.000,36.000,0.000,4.000,0.000,148.000
enc-attention-dense,11358.219,186.205,36.000,64.002,0.250,32.000,0.000,96.000
enc-post-attention-dropout,476.044,276.476,64.002,32.000,0.000,48.000,32.000,164.000
enc-2nd-layernorm,125.891,515.521,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,201.535,11750.013,64.000,48.001,1.000,16.000,0.000,80.000
enc-MLP-gelu,65.690,136.822,48.001,48.000,0.000,16.000,0.000,100.000
enc-MLP-GEMM-2,11486.274,193.077,48.000,64.002,1.000,32.000,0.000,112.000
enc-post-MLP-dropout,475.132,275.761,64.002,32.000,0.000,48.000,32.000,164.000
final-layernorm,265.014,648.904,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,11440.122,16874.009,32.000,0.000,12.273,392.953,199.047,0.000
