op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6017.983,9226.716,0.062,224.000,715.312,336.000,672.000,1630.000
enc-1st-layernorm,1344.913,4564.601,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,73134.255,58630.359,448.000,896.000,294.000,672.000,672.000,2240.000
enc-attention-score,10043.943,16589.195,896.000,4032.000,0.000,3584.000,3584.000,7840.000
enc-attention-softmax,11109.680,13852.680,4032.000,4032.000,0.000,3584.000,0.000,10752.000
enc-attention-dropout,18119.675,16648.525,4032.000,4032.000,0.000,5376.000,0.000,14336.000
enc-attention-context,8743.447,16372.603,4032.000,448.000,0.000,224.000,224.000,4256.000
enc-attention-dense,19533.813,16891.450,448.000,448.014,98.000,224.000,0.000,896.000
enc-post-attention-dropout,3486.633,1893.252,448.014,224.000,0.000,336.000,224.000,952.000
enc-2nd-layernorm,1326.859,4498.869,224.000,448.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,88878.924,69450.474,448.000,1120.055,392.000,896.000,0.000,2912.000
enc-MLP-gelu,3648.949,6666.023,1120.055,1120.000,0.000,896.000,0.000,3808.000
enc-MLP-GEMM-2,103132.278,69561.654,1120.000,448.014,392.000,224.000,0.000,1568.000
enc-post-MLP-dropout,3304.046,1891.404,448.014,224.000,0.000,336.000,224.000,952.000
final-layernorm,2319.127,3325.421,224.000,224.000,0.000,448.125,0.000,896.000
gpt-post-process,199511.302,132115.644,224.000,0.000,687.312,3142.203,1571.797,0.000
