op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3341.329,675.720,0.016,8.000,16.273,12.035,7.965,58.000
enc-1st-layernorm,59.891,177.139,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,165.254,3364.486,16.000,11.000,0.750,3.000,0.000,24.000
enc-attention-score,91.970,300.545,11.000,41.000,0.000,32.000,32.000,66.000
enc-attention-softmax,115.770,165.093,41.000,41.000,0.000,32.000,0.000,96.000
enc-attention-dropout,166.756,156.826,41.000,41.000,0.000,48.000,0.000,128.000
enc-attention-context,84.972,277.936,41.000,9.000,0.000,1.000,1.000,34.000
enc-attention-dense,3027.558,166.994,9.000,16.002,0.250,8.000,0.000,38.000
enc-post-attention-dropout,125.819,121.641,16.002,8.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,59.289,141.460,8.000,16.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,77.677,3305.125,16.000,12.001,1.000,4.000,0.000,20.000
enc-MLP-gelu,47.547,117.856,12.001,12.000,0.000,4.000,0.000,36.000
enc-MLP-GEMM-2,3038.746,163.728,12.000,16.002,1.000,8.000,0.000,36.000
enc-post-MLP-dropout,126.171,125.986,16.002,8.000,0.000,12.000,8.000,72.000
final-layernorm,94.742,800.264,8.000,8.000,0.000,16.031,3.969,36.000
gpt-post-process,3297.335,4601.282,8.000,0.000,12.273,98.238,51.762,0.000
