op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1483.345,599.390,0.008,4.000,28.547,6.018,13.982,46.000
enc-1st-layernorm,57.995,149.542,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,4097.217,296.903,5.000,16.000,1.500,12.000,12.000,22.000
enc-attention-score,91.839,202.519,10.000,40.000,0.000,32.000,32.000,66.000
enc-attention-softmax,104.928,132.567,40.000,40.000,0.000,32.000,0.000,96.000
enc-attention-dropout,167.149,156.188,40.000,40.000,0.000,48.000,0.000,128.000
enc-attention-context,130.308,282.937,40.000,8.000,0.000,1.000,1.000,34.000
enc-attention-dense,1465.511,154.829,8.000,11.002,0.500,4.000,0.000,2.000
enc-post-attention-dropout,73.719,124.699,11.002,7.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,90.277,132.829,7.000,11.000,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,85.312,1700.240,11.000,11.002,2.000,4.000,0.000,20.000
enc-MLP-gelu,45.079,126.839,11.002,11.000,0.000,4.000,0.000,36.000
enc-MLP-GEMM-2,1473.880,135.666,11.000,11.002,2.000,4.000,0.000,20.000
enc-post-MLP-dropout,80.460,98.073,11.002,7.000,0.000,6.000,0.000,36.000
final-layernorm,63.890,487.423,7.000,7.000,0.000,4.016,0.000,20.000
gpt-post-process,2864.677,2884.662,7.000,3.000,24.547,98.213,51.787,0.000
