op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,856.179,1760.942,0.062,32.000,102.188,48.000,96.000,236.000
enc-1st-layernorm,126.094,513.154,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,1630.038,1676.434,64.000,128.000,6.000,96.000,96.000,320.000
enc-attention-score,2982.903,4187.304,128.000,1088.000,0.000,1024.000,1024.000,2144.000
enc-attention-softmax,3166.890,3966.951,1088.000,1088.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,5177.170,4760.903,1088.000,1088.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2361.816,4897.445,1088.000,64.000,0.000,32.000,32.000,1120.000
enc-attention-dense,380.903,407.982,64.000,64.002,2.000,32.000,0.000,128.000
enc-post-attention-dropout,520.790,302.452,64.002,32.000,0.000,48.000,32.000,164.000
enc-2nd-layernorm,138.700,578.386,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,1612.180,1543.355,64.000,160.008,8.000,128.000,0.000,416.000
enc-MLP-gelu,508.797,954.324,160.008,160.000,0.000,128.000,0.000,548.000
enc-MLP-GEMM-2,1572.007,1597.250,160.000,64.002,8.000,32.000,0.000,224.000
enc-post-MLP-dropout,485.456,273.526,64.002,32.000,0.000,48.000,32.000,164.000
final-layernorm,266.427,780.946,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,72517.395,35642.940,32.000,0.000,98.188,3142.203,1571.797,0.000
