op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6057.203,1148.200,0.031,16.000,28.547,24.570,23.430,138.000
enc-1st-layernorm,66.978,259.584,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,207.496,5621.773,32.000,28.000,1.500,12.000,0.000,48.000
enc-attention-score,366.223,542.778,28.000,148.000,0.000,128.000,128.000,276.000
enc-attention-softmax,402.474,503.683,148.000,148.000,0.000,128.000,0.000,384.000
enc-attention-dropout,653.869,605.446,148.000,148.000,0.000,192.000,0.000,512.000
enc-attention-context,283.146,619.352,148.000,20.000,0.000,4.000,0.000,148.000
enc-attention-dense,5224.568,171.065,20.000,32.002,0.500,16.000,0.000,48.000
enc-post-attention-dropout,243.217,140.291,32.002,16.000,0.000,24.500,7.500,100.000
enc-2nd-layernorm,66.131,260.168,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,193.840,5563.688,32.000,32.002,2.000,16.000,0.000,64.000
enc-MLP-gelu,65.500,135.911,32.002,32.000,0.000,16.000,0.000,100.000
enc-MLP-GEMM-2,5371.469,180.244,32.000,32.002,2.000,16.000,0.000,64.000
enc-post-MLP-dropout,242.978,142.682,32.002,16.000,0.000,24.500,7.500,100.000
final-layernorm,136.793,762.916,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,9615.827,10130.519,16.000,0.000,24.547,392.852,199.148,0.000
