op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,10001.034,2017.725,0.062,32.000,53.094,48.141,95.859,298.000
enc-1st-layernorm,126.457,514.573,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,26383.913,1028.210,48.000,128.000,3.000,96.000,96.000,304.000
enc-attention-score,1478.815,2126.676,96.000,576.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,1595.163,1989.067,576.000,576.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,2590.054,2389.610,576.000,576.000,0.000,768.000,0.000,2048.000
enc-attention-context,1159.811,2473.676,576.000,64.000,0.000,16.000,16.000,560.000
enc-attention-dense,8557.010,193.363,64.000,80.002,1.000,32.000,0.000,112.000
enc-post-attention-dropout,477.695,276.172,80.002,48.000,0.000,48.000,32.000,164.000
enc-2nd-layernorm,125.980,516.695,48.000,80.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,742.483,9182.888,80.000,112.004,4.000,64.000,0.000,224.000
enc-MLP-gelu,253.505,483.978,112.004,112.000,0.000,64.000,0.000,292.000
enc-MLP-GEMM-2,9037.751,679.576,112.000,80.002,4.000,32.000,0.000,160.000
enc-post-MLP-dropout,477.678,274.050,80.002,48.000,0.000,48.000,32.000,164.000
final-layernorm,265.592,662.005,48.000,48.000,0.000,64.125,0.000,128.000
gpt-post-process,36788.011,26546.681,48.000,16.000,49.094,1572.203,785.797,0.000
