op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,519.735,558.156,0.008,4.000,28.547,6.018,0.000,46.000
enc-1st-layernorm,77.355,122.356,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,212.306,581.771,8.000,7.000,1.500,3.000,0.000,4.000
enc-attention-score,81.497,164.819,7.000,37.000,0.000,32.000,32.000,66.000
enc-attention-softmax,119.758,113.422,37.000,37.000,0.000,32.000,0.000,96.000
enc-attention-dropout,121.456,110.209,37.000,37.000,0.000,48.000,0.000,128.000
enc-attention-context,105.870,144.982,37.000,5.000,0.000,1.000,1.000,34.000
enc-attention-dense,504.416,112.897,5.000,8.002,0.500,4.000,0.000,2.000
enc-post-attention-dropout,101.429,91.696,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,64.558,125.384,4.000,8.000,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,100.237,526.440,8.000,8.002,2.000,4.000,0.000,20.000
enc-MLP-gelu,54.413,124.973,8.002,8.000,0.000,4.000,0.000,36.000
enc-MLP-GEMM-2,494.319,104.761,8.000,8.002,2.000,4.000,0.000,20.000
enc-post-MLP-dropout,94.360,99.623,8.002,4.000,0.000,6.000,0.000,36.000
final-layernorm,78.714,376.254,4.000,4.000,0.000,4.016,0.000,20.000
gpt-post-process,2221.149,1726.550,4.000,0.000,24.547,98.213,51.787,0.000
