op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,806.296,1140.809,0.031,16.000,53.094,24.070,39.930,150.000
enc-1st-layernorm,74.422,188.100,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,382.262,869.918,32.000,40.000,3.000,24.000,20.000,92.000
enc-attention-score,491.536,1095.957,40.000,280.000,0.000,256.000,256.000,532.000
enc-attention-softmax,580.364,747.705,280.000,280.000,0.000,256.000,0.000,768.000
enc-attention-dropout,932.264,815.123,280.000,280.000,0.000,384.000,0.000,1024.000
enc-attention-context,661.957,880.396,280.000,24.000,0.000,8.000,12.000,292.000
enc-attention-dense,591.201,126.231,24.000,32.002,1.000,16.000,0.000,68.000
enc-post-attention-dropout,181.460,103.533,32.002,16.000,0.000,24.000,8.000,128.000
enc-2nd-layernorm,68.951,185.901,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,413.716,861.883,32.000,48.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,92.769,186.300,48.004,48.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,860.035,391.364,48.000,32.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,176.919,101.221,32.002,16.000,0.000,24.000,8.000,128.000
final-layernorm,111.073,552.052,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,14246.041,8257.806,16.000,0.000,49.094,786.102,393.898,0.000
