op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,179.350,962.281,0.008,4.000,102.188,6.000,14.000,100.000
enc-1st-layernorm,72.515,130.349,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,228.024,236.166,8.000,16.000,6.000,12.000,20.000,40.000
enc-attention-score,278.854,558.293,16.000,136.000,0.000,128.000,128.000,276.000
enc-attention-softmax,294.048,373.435,136.000,136.000,0.000,128.000,0.000,384.000
enc-attention-dropout,471.836,411.379,136.000,136.000,0.000,192.000,0.000,512.000
enc-attention-context,372.040,470.442,136.000,8.000,0.000,4.000,0.000,148.000
enc-attention-dense,66.286,106.442,8.000,8.002,2.000,4.000,0.000,20.000
enc-post-attention-dropout,90.677,91.845,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,64.534,129.569,4.000,8.000,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,209.308,192.338,8.000,20.008,8.000,16.000,0.000,48.000
enc-MLP-gelu,56.374,121.719,20.008,20.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,212.687,206.286,20.000,8.002,8.000,4.000,0.000,36.000
enc-post-MLP-dropout,100.583,94.777,8.002,4.000,0.000,6.000,0.000,36.000
final-layernorm,70.798,364.560,4.000,4.000,0.000,4.016,0.000,20.000
gpt-post-process,7253.820,3991.395,4.000,0.000,98.188,392.775,199.225,0.000
