op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4826.528,6983.387,0.062,224.000,715.312,336.000,672.000,1630.000
enc-1st-layernorm,1128.119,3423.601,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,64979.494,53378.558,448.000,896.000,294.000,672.000,672.000,2240.000
enc-attention-score,10000000.000,10000000.000,896.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-softmax,10000000.000,10000000.000,4032.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-dropout,10000000.000,10000000.000,4032.000,4032.000,0.000,10000000.000,10000000.000,10000000.000
enc-attention-context,7829.696,16053.957,4032.000,448.000,0.000,224.000,224.000,4256.000
enc-attention-dense,18681.288,15625.358,448.000,448.014,98.000,224.000,0.000,896.000
enc-post-attention-dropout,2490.389,1402.014,448.014,224.000,0.000,336.000,224.000,978.000
enc-2nd-layernorm,1098.984,3420.901,224.000,448.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,78842.807,77683.532,448.000,1120.055,392.000,896.000,0.000,2912.000
enc-MLP-gelu,2433.282,4519.320,1120.055,1120.000,0.000,896.000,0.000,3808.000
enc-MLP-GEMM-2,74012.995,63779.092,1120.000,448.014,392.000,224.000,0.000,1344.000
enc-post-MLP-dropout,2355.683,1294.154,448.014,224.000,0.000,336.000,224.000,978.000
final-layernorm,1840.353,2568.460,224.000,224.000,0.000,448.125,0.000,896.000
gpt-post-process,160576.820,134698.439,224.000,0.000,687.312,3142.203,1571.797,0.000
