op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,806.296,1140.809,0.031,16.000,53.094,24.070,39.930,150.000
enc-1st-layernorm,74.422,188.100,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,1609.904,489.283,24.000,64.000,3.000,48.000,48.000,164.000
enc-attention-score,491.536,1095.957,48.000,288.000,0.000,256.000,256.000,532.000
enc-attention-softmax,580.364,747.705,288.000,288.000,0.000,256.000,0.000,768.000
enc-attention-dropout,932.264,815.123,288.000,288.000,0.000,384.000,0.000,1024.000
enc-attention-context,661.957,880.396,288.000,32.000,0.000,8.000,12.000,292.000
enc-attention-dense,592.542,119.925,32.000,40.002,1.000,16.000,0.000,68.000
enc-post-attention-dropout,181.460,103.533,40.002,24.000,0.000,24.000,8.000,128.000
enc-2nd-layernorm,68.951,185.901,24.000,40.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,415.546,856.853,40.000,56.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,92.769,186.300,56.004,56.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,867.498,390.655,56.000,40.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,176.919,101.221,40.002,24.000,0.000,24.000,8.000,128.000
final-layernorm,111.073,552.052,24.000,24.000,0.000,32.062,0.000,64.000
gpt-post-process,14246.041,8257.806,24.000,8.000,49.094,786.102,393.898,0.000
