op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2516.550,3737.396,0.016,56.000,371.656,84.035,139.965,760.000
enc-1st-layernorm,315.917,844.103,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,7085.180,7832.742,112.000,140.000,147.000,84.000,56.000,308.000
enc-attention-score,1244.140,1763.880,140.000,532.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1037.914,1299.250,532.000,532.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,1660.705,1418.561,532.000,532.000,0.000,672.000,0.000,1792.000
enc-attention-context,1018.798,2034.283,532.000,84.000,0.000,28.000,28.000,532.000
enc-attention-dense,3442.228,1998.967,84.000,112.014,49.000,56.000,0.000,196.000
enc-post-attention-dropout,589.651,329.149,112.014,56.000,0.000,84.000,28.000,306.000
enc-2nd-layernorm,298.584,828.153,56.000,112.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,9213.191,9267.807,112.000,168.027,196.000,112.000,0.000,392.000
enc-MLP-gelu,311.148,578.141,168.027,168.000,0.000,112.000,0.000,532.000
enc-MLP-GEMM-2,10701.805,8108.592,168.000,112.014,196.000,56.000,0.000,280.000
enc-post-MLP-dropout,590.181,328.696,112.014,56.000,0.000,84.000,28.000,306.000
final-layernorm,475.270,618.851,56.000,56.000,0.000,112.031,0.000,224.000
gpt-post-process,18697.810,16655.898,56.000,0.000,343.656,392.801,199.199,0.000
