op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,5144.686,4323.786,0.031,112.000,199.828,168.070,335.930,896.000
enc-1st-layernorm,586.063,1725.525,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,15465.182,7215.875,140.000,448.000,73.500,336.000,336.000,1036.000
enc-attention-score,1208.514,1772.571,280.000,672.000,0.000,448.000,448.000,980.000
enc-attention-softmax,995.034,1295.590,672.000,672.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,1631.391,1416.194,672.000,672.000,0.000,672.000,0.000,1792.000
enc-attention-context,1016.450,2062.440,672.000,224.000,0.000,28.000,28.000,532.000
enc-attention-dense,4749.221,1922.363,224.000,308.014,24.500,112.000,0.000,364.000
enc-post-attention-dropout,1162.165,651.556,308.014,196.000,0.000,168.000,112.000,530.000
enc-2nd-layernorm,565.481,1658.785,196.000,308.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,9531.921,10696.208,308.000,308.014,98.000,112.000,0.000,448.000
enc-MLP-gelu,308.347,576.466,308.014,308.000,0.000,112.000,0.000,530.000
enc-MLP-GEMM-2,11787.003,7894.713,308.000,308.014,98.000,112.000,0.000,448.000
enc-post-MLP-dropout,1164.746,651.187,308.014,196.000,0.000,168.000,112.000,530.000
final-layernorm,908.214,1246.768,196.000,196.000,0.000,224.062,0.000,448.000
gpt-post-process,18966.728,18104.500,196.000,84.000,171.828,392.852,199.148,0.000
