op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3128.332,2849.638,0.016,56.000,199.828,84.035,167.965,532.000
enc-1st-layernorm,317.627,837.594,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,7805.794,3662.097,70.000,224.000,73.500,168.000,168.000,504.000
enc-attention-score,625.581,896.907,140.000,336.000,0.000,224.000,224.000,490.000
enc-attention-softmax,503.755,665.164,336.000,336.000,0.000,224.000,0.000,672.000
enc-attention-dropout,818.485,713.897,336.000,336.000,0.000,336.000,0.000,896.000
enc-attention-context,500.506,993.371,336.000,112.000,0.000,14.000,0.000,266.000
enc-attention-dense,3001.690,962.764,112.000,154.014,24.500,56.000,0.000,168.000
enc-post-attention-dropout,589.645,329.572,154.014,98.000,0.000,84.000,56.000,306.000
enc-2nd-layernorm,299.650,837.463,98.000,154.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,4723.436,6345.034,154.000,154.014,98.000,56.000,0.000,224.000
enc-MLP-gelu,158.316,302.160,154.014,154.000,0.000,56.000,0.000,306.000
enc-MLP-GEMM-2,6225.812,4100.186,154.000,154.014,98.000,56.000,0.000,224.000
enc-post-MLP-dropout,591.791,330.341,154.014,98.000,0.000,84.000,56.000,306.000
final-layernorm,477.147,667.137,98.000,98.000,0.000,112.031,0.000,224.000
gpt-post-process,9668.034,9850.061,98.000,42.000,171.828,196.426,101.574,0.000
