op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,385.970,1203.287,0.031,16.000,102.188,24.000,24.000,168.000
enc-1st-layernorm,62.460,190.240,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,757.951,729.603,32.000,64.000,6.000,48.000,48.000,160.000
enc-attention-score,990.814,2077.717,64.000,544.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,1165.718,1457.113,544.000,544.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1901.263,1618.510,544.000,544.000,0.000,768.000,0.000,2048.000
enc-attention-context,1349.312,1682.913,544.000,32.000,0.000,16.000,16.000,560.000
enc-attention-dense,211.018,204.581,32.000,32.002,2.000,16.000,0.000,64.000
enc-post-attention-dropout,189.650,110.602,32.002,16.000,0.000,24.000,8.000,128.000
enc-2nd-layernorm,70.000,205.988,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,771.147,779.188,32.000,80.008,8.000,64.000,0.000,208.000
enc-MLP-gelu,184.327,342.309,80.008,80.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,754.809,805.992,80.000,32.002,8.000,16.000,0.000,112.000
enc-post-MLP-dropout,190.902,104.517,32.002,16.000,0.000,24.000,8.000,128.000
final-layernorm,117.189,558.621,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,27937.806,14897.406,16.000,0.000,98.188,1572.102,785.898,0.000
