op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,157.452,459.242,0.008,4.000,104.000,6.000,14.000,100.000
enc-1st-layernorm,57.101,115.567,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,190.455,130.790,8.000,16.000,6.000,12.000,12.000,32.000
enc-attention-score,101.203,175.238,16.000,136.000,0.000,128.000,128.000,256.000
enc-attention-softmax,92.769,146.425,136.000,136.000,0.000,128.000,0.000,384.000
enc-attention-dropout,149.685,98.717,136.000,136.000,0.000,192.000,0.000,512.000
enc-attention-context,99.969,148.308,136.000,8.000,0.000,4.000,0.000,148.000
enc-attention-dense,85.014,97.108,8.000,8.002,2.000,4.000,0.000,20.000
enc-post-attention-dropout,107.485,80.955,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,57.477,111.341,4.000,8.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,74.393,93.043,8.000,20.008,8.000,16.000,0.000,68.000
enc-MLP-gelu,47.910,103.402,20.008,20.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,78.118,93.192,20.000,8.002,8.000,4.000,0.000,36.000
enc-post-MLP-dropout,106.633,75.448,8.002,4.000,0.000,6.000,0.000,36.000
final-layernorm,57.560,318.265,4.000,4.000,0.000,4.016,0.000,20.000
gpt-post-process,1973.313,1049.459,4.000,0.000,100.000,400.025,199.975,0.000
