op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,446.057,804.949,0.008,28.000,203.000,42.018,83.982,288.000
enc-1st-layernorm,53.155,126.141,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,964.737,324.994,35.000,112.000,73.500,84.000,84.000,252.000
enc-attention-score,94.217,158.709,70.000,168.000,0.000,112.000,112.000,224.000
enc-attention-softmax,998.789,1245.105,168.000,168.000,0.000,336.000,224.000,784.000
enc-attention-dropout,132.257,86.635,168.000,168.000,0.000,168.000,0.000,448.000
enc-attention-context,106.019,137.484,168.000,56.000,0.000,7.000,0.000,112.000
enc-attention-dense,356.245,108.999,56.000,77.014,24.500,28.000,0.000,84.000
enc-post-attention-dropout,105.178,77.236,77.014,49.000,0.000,42.000,14.000,224.000
enc-2nd-layernorm,54.604,126.636,49.000,77.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,332.016,667.942,77.000,77.014,98.000,28.000,0.000,112.000
enc-MLP-gelu,46.915,104.988,77.014,77.000,0.000,28.000,0.000,224.000
enc-MLP-GEMM-2,607.240,307.941,77.000,77.014,98.000,28.000,0.000,112.000
enc-post-MLP-dropout,110.406,74.250,77.014,49.000,0.000,42.000,14.000,224.000
final-layernorm,56.565,235.301,49.000,49.000,0.000,28.016,0.000,112.000
gpt-post-process,1147.276,1032.466,49.000,21.000,175.000,100.025,49.975,0.000
