op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,227.386,1451.665,0.008,28.000,728.000,42.000,56.000,756.000
enc-1st-layernorm,61.411,126.839,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,1095.259,868.195,56.000,112.000,294.000,84.000,88.000,280.000
enc-attention-score,169.510,358.063,112.000,504.000,0.000,448.000,448.000,980.000
enc-attention-softmax,298.333,487.709,504.000,504.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,504.321,331.819,504.000,504.000,0.000,672.000,0.000,1792.000
enc-attention-context,200.146,326.544,504.000,56.000,0.000,28.000,28.000,532.000
enc-attention-dense,323.367,296.074,56.000,56.014,98.000,28.000,0.000,0.000
enc-post-attention-dropout,117.028,76.842,56.014,28.000,0.000,42.000,14.000,224.000
enc-2nd-layernorm,74.512,129.038,28.000,56.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,1409.417,1549.995,56.000,140.055,392.000,112.000,0.000,364.000
enc-MLP-gelu,112.039,169.945,140.055,140.000,0.000,112.000,0.000,588.000
enc-MLP-GEMM-2,1338.446,1462.853,140.000,56.014,392.000,28.000,0.000,196.000
enc-post-MLP-dropout,120.145,76.503,56.014,28.000,0.000,42.000,14.000,224.000
final-layernorm,64.403,236.768,28.000,28.000,0.000,28.016,0.000,112.000
gpt-post-process,3480.214,2607.214,28.000,0.000,700.000,400.025,199.975,0.000
