op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1781.815,1797.366,0.031,112.000,203.000,168.070,335.930,872.000
enc-1st-layernorm,152.332,417.060,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,3518.063,1285.958,140.000,448.000,73.500,336.000,336.000,1036.000
enc-attention-score,218.523,356.406,280.000,672.000,0.000,448.000,448.000,980.000
enc-attention-softmax,298.256,486.088,672.000,672.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,505.668,331.229,672.000,672.000,0.000,672.000,0.000,1792.000
enc-attention-context,200.176,326.550,672.000,224.000,0.000,28.000,28.000,532.000
enc-attention-dense,1002.216,278.479,224.000,308.014,24.500,112.000,0.000,364.000
enc-post-attention-dropout,382.692,161.266,308.014,196.000,0.000,168.000,112.000,582.000
enc-2nd-layernorm,138.229,418.496,196.000,308.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,1393.533,2104.431,308.000,308.014,98.000,112.000,0.000,448.000
enc-MLP-gelu,114.751,175.375,308.014,308.000,0.000,112.000,0.000,582.000
enc-MLP-GEMM-2,2112.883,1233.691,308.000,308.014,98.000,112.000,0.000,448.000
enc-post-MLP-dropout,403.726,161.481,308.014,196.000,0.000,168.000,112.000,582.000
final-layernorm,318.056,353.491,196.000,196.000,0.000,224.062,0.000,448.000
gpt-post-process,3679.055,3258.628,196.000,84.000,175.000,400.102,199.898,0.000
